FilePath,AVRO-ID
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/message/BinaryMessageDecoder.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/message/MessageDecoder.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/message/RawMessageEncoder.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/reflect/MapEntry.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/util/MapEntry.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/util/internal/ClassValueCache.java,AVRO-2863
lang/java/avro/src/main/java/org/apache/avro/util/internal/ThreadLocalWithInitial.java,AVRO-2863
lang/java/avro/src/test/java/org/apache/avro/util/internal/TestClassValueCache.java,AVRO-2863
lang/java/avro/src/test/java/org/apache/avro/TestDataFileCorruption.java,AVRO-3095
lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,AVRO-3095
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-3186
lang/java/compiler/src/test/java/org/apache/avro/specific/TestSpecificData.java,AVRO-3186
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,AVRO-3208
lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java,AVRO-3208
lang/java/compiler/src/test/java/org/apache/avro/compiler/schema/TestSchemas.java,AVRO-3208
lang/java/avro/src/test/java/org/apache/avro/FooBarSpecificRecord.java,AVRO-3042
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithLogicalTypes.java,AVRO-3042
lang/java/avro/src/test/java/org/apache/avro/specific/TestRecordWithoutLogicalTypes.java,AVRO-3042
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,AVRO-3042
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,AVRO-3042
lang/java/tools/src/test/compiler/output/AddExtraOptionalGettersTest.java,AVRO-3042
lang/java/tools/src/test/compiler/output/NoSettersTest.java,AVRO-3042
lang/java/tools/src/test/compiler/output/OptionalGettersAllFieldsTest.java,AVRO-3042
lang/java/tools/src/test/compiler/output/OptionalGettersNullableFieldsTest.java,AVRO-3042
lang/java/tools/src/test/compiler/output/Player.java,AVRO-3042
lang/java/avro/src/main/java/org/apache/avro/file/BZip2Codec.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/file/XZCodec.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardCodec.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/util/NonCopyingByteArrayOutputStream.java,AVRO-3167
lang/java/avro/src/main/java/org/apache/avro/LogicalTypes.java,AVRO-2840
lang/java/avro/src/test/java/org/apache/avro/TestLogicalType.java,AVRO-2840
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-2840
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-2840
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestCustomConversion.java,AVRO-2840
lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumConversion.java,AVRO-2840
lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumLogicalTypeFactory.java,AVRO-2840
lang/java/integration-test/test-custom-conversions/src/main/java/org/apache/avro/codegentest/CustomEnumType.java,AVRO-2840
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,AVRO-2840
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,AVRO-2840
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,AVRO-3206
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java,AVRO-3206
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,AVRO-3184
lang/java/integration-test/codegen-test/src/test/java/org/apache/avro/codegentest/TestCustomConversion.java,AVRO-3191
lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,AVRO-2648
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,AVRO-3183
lang/java/avro/src/main/java/org/apache/avro/SchemaBuilder.java,AVRO-3144
lang/java/avro/src/test/java/org/apache/avro/TestSchemaBuilder.java,AVRO-3144
lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,AVRO-3165
lang/java/avro/src/main/java/org/apache/avro/Schema.java,AVRO-3129
lang/java/avro/src/test/java/org/apache/avro/TestSchema.java,AVRO-3129
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,AVRO-3048
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,AVRO-3048
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,AVRO-3048
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,AVRO-3048
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Proto.java,AVRO-3048
lang/java/tools/src/test/compiler/output/AddExtraOptionalGettersTest.java,AVRO-3048
lang/java/tools/src/test/compiler/output/NoSettersTest.java,AVRO-3048
lang/java/tools/src/test/compiler/output/OptionalGettersAllFieldsTest.java,AVRO-3048
lang/java/tools/src/test/compiler/output/OptionalGettersNullableFieldsTest.java,AVRO-3048
lang/java/tools/src/test/compiler/output/Player.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestCircularReferences.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestReadingWritingDataInEvolvedSchemas.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestSchemaBuilder.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibility.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TestSchemaCompatibilityEnumDefaults.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/data/TestTimeConversions.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericLogicalTypes.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/message/TestBinaryMessageEncoding.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/reflect/TestByteBuffer.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/reflect/TestNonStringMapKeys.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/util/internal/TestJacksonUtils.java,AVRO-3048
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-3048
lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java,AVRO-3048
lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,AVRO-3048
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificBuilderTree.java,AVRO-3048
lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,AVRO-3048
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleOutputs.java,AVRO-3048
lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java,AVRO-3048
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestFsInput.java,AVRO-3048
lang/java/protobuf/src/test/java/org/apache/avro/protobuf/TestProtoConversions.java,AVRO-3048
lang/java/tools/src/test/java/org/apache/avro/tool/TestConcatTool.java,AVRO-3048
lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileRepairTool.java,AVRO-3048
lang/java/tools/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,AVRO-3048
lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java,AVRO-3048
lang/java/tools/src/test/java/org/apache/avro/tool/TestUtil.java,AVRO-3048
lang/java/avro/src/main/java/org/apache/avro/Schema.java,AVRO-3048
lang/java/avro/src/main/java/org/apache/avro/reflect/CustomEncoding.java,AVRO-3048
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/FooBarSpecificRecord.java,AVRO-3048
lang/java/avro/src/test/java/org/apache/avro/TypeEnum.java,AVRO-3048
lang/java/grpc/src/main/java/org/apache/avro/grpc/AvroGrpcClient.java,AVRO-3048
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,AVRO-3048
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,AVRO-3048
lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDatumConverter.java,AVRO-3048
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,AVRO-3048
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueOutputFormat.java,AVRO-3048
lang/java/mapred/src/test/java/org/apache/avro/mapreduce/AvroFiles.java,AVRO-3048
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyOutputFormat.java,AVRO-3048
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueInputFormat.java,AVRO-3048
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueOutputFormat.java,AVRO-3048
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordReaderBase.java,AVRO-3048
lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java,AVRO-3048
lang/java/trevni/core/src/main/java/org/apache/trevni/ValueType.java,AVRO-3048
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,AVRO-3124
lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,AVRO-3124
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,AVRO-3116
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-3116
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-3116
lang/java/avro/src/main/java/org/apache/avro/Conversions.java,AVRO-3120
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,AVRO-3120
lang/java/ipc-netty/src/test/java/org/apache/avro/ipc/netty/TestNettyServerWithCallbacks.java,AVRO-3120
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,AVRO-3120
lang/java/perf/src/main/java/org/apache/avro/perf/test/basic/UnchangedUnionTest.java,AVRO-3120
lang/java/tools/src/main/java/org/apache/avro/tool/CatTool.java,AVRO-3120
lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java,AVRO-3120
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-3094
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java,AVRO-3085
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java,AVRO-3085
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Foo.java,AVRO-3085
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/FooOrBar.java,AVRO-3085
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Nested.java,AVRO-3085
lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java,AVRO-3085
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardLoader.java,AVRO-3072
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Proto.java,AVRO-3044
lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,AVRO-3044
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-2471
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-2471
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-2471
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-2471
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,AVRO-2471
lang/java/avro/src/main/java/org/apache/avro/Schema.java,AVRO-3014
lang/java/avro/src/test/java/org/apache/avro/TestSchemaWarnings.java,AVRO-3014
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,AVRO-3060
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardCodec.java,AVRO-3060
lang/java/avro/src/main/java/org/apache/avro/file/ZstandardLoader.java,AVRO-3060
lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,AVRO-3060
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,AVRO-3060
lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroOutputFormatBase.java,AVRO-3060
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,AVRO-3049
lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,AVRO-3049
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,AVRO-2944
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,AVRO-2944
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,AVRO-3033
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-3030
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-3030
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,AVRO-3030
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/FieldTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output-string/avro/examples/baseball/Player.java,AVRO-3030
lang/java/tools/src/test/compiler/output/AddExtraOptionalGettersTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output/FieldVisibilityTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output/NoSettersTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output/OptionalGettersAllFieldsTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output/OptionalGettersNullableFieldsTest.java,AVRO-3030
lang/java/tools/src/test/compiler/output/Player.java,AVRO-3030
lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,AVRO-3030
lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator2.java,AVRO-2702
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,AVRO-2702
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-2924
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-2924
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,AVRO-2944
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,AVRO-2944
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,AVRO-2937
lang/java/tools/src/test/compiler/output/AddExtraOptionalGettersTest.java,AVRO-2937
lang/java/tools/src/test/compiler/output/NoSettersTest.java,AVRO-2937
lang/java/tools/src/test/compiler/output/OptionalGettersAllFieldsTest.java,AVRO-2937
lang/java/tools/src/test/compiler/output/OptionalGettersNullableFieldsTest.java,AVRO-2937
lang/java/tools/src/test/java/org/apache/avro/tool/TestSpecificCompilerTool.java,AVRO-2937
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,AVRO-2817
lang/java/avro/src/test/java/org/apache/avro/TestDataFileReader.java,AVRO-2817
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,AVRO-2936
lang/java/ipc-netty/src/main/java/org/apache/avro/ipc/netty/NettyTransceiver.java,AVRO-2936
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,AVRO-2905
lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java,AVRO-2905
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,AVRO-2881
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,AVRO-2908
lang/java/avro/src/test/java/org/apache/avro/generic/TestSkipEnumSchema.java,AVRO-2908
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,AVRO-2571
lang/java/compiler/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,AVRO-2571
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,AVRO-2757
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,AVRO-2757
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,AVRO-2757
lang/java/ipc/src/test/java/org/apache/avro/generic/TestBuilderCopy.java,AVRO-2139
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,AVRO-2780
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,AVRO-2780
lang/java/avro/src/main/java/org/apache/avro/Schema.java,AVRO-2811
lang/java/avro/src/main/java/org/apache/avro/Schema.java,AVRO-2822
lang/java/avro/src/main/java/org/apache/avro/Conversions.java,AVRO-2837
lang/java/avro/src/test/java/org/apache/avro/TestDecimalConversion.java,AVRO-2837
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,AVRO-2733
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,AVRO-2649
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,AVRO-2514
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,AVRO-2514
lang/java/avro/src/main/java/org/apache/avro/LogicalTypes.java,AVRO-2493
lang/java/avro/src/test/java/org/apache/avro/TestCircularReferences.java,AVRO-2493
lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflectLogicalTypes.java,AVRO-2493
